Keywords searched,Job title,Date parsed,Company name,Location,Occupation,Job rank,Content,Date published
Big Data Analyst,Data Alignment Manager/Data Scientist,2019-11-16,Lonza AG,Basel,100%,Position with responsibilities,"Data Alignment Manager/Data Scientist 
        Lonza is a global leader in life sciences. We are more than 15,000 employees in more than 100 locations around the world. While we work in science, there’s no magic formula to how we do it. Our greatest scientific solution is talented people working together, devising ideas that help businesses to help people. In exchange, we let our people own their careers. Their ideas, big and small, genuinely improve the world. That’s the kind of work we want you to be part of.   Our Global Data and Structure Management team lays the foundation to enhance data driven analysis and future digital solutions. In this challenging and multidisciplinary position, the focus is on the reflection of the organizational setup, the implementation of business changes and data model in the systems, both from a supply chain and financial perspective.   As a key team member, you will be leading and supporting project teams during system integrations, dis-integrations, business organizational changes or complex extensions. You will ensure alignment & consistency of Master Data and Transaction Data to enable end-to-end order processing, reporting and analytics.   Key responsibilities:   The role is active in three areas:   Definition of Critical Structural Elements:  Lead Data Structure Governance team. Evaluate requests, run decision meetings and follow-up on the actions Own & run the process to define critical organizational elements. Manage the workflow tool for that process Create and perform analytics on organizational data    Business changes:  Apply and work according process blue print & check lists for data alignment during system integrations, dis-integration, business organizational changes or complex extensions. Improve process Coordinate top-level organizational elements, master data and transaction data from both a financial value perspective as well as quantity & service delivery perspective. Across systems, i.e. SAP landscape, but also connected and depending systems Lead and coordinate project teams of experts and contributors to achieve desired restated and aligned reporting. Coordinate tasks and communicate progress to stakeholders. Create links to further experts Enforce clear scope definition of projects to identify necessary tasks Enforce data model decisions and concepts to the system integration team    Business Case Data Model:  Transform business cases into data model in SAP Ensure end-to-end data integrity and optimal business process execution Evaluate alternatives and summarize advantages and dis-advantages Representation of the Business Case Data Manager in his absence    Key requirements:   • Strong education background in a relevant field - Master degree in either Mathematics, Physics, Chemical/Bio Engineering or a related field. A PhD degree in any of the fields is an additional asset • Very strong analytical skills with ability to understand complex data structures and interdependencies through conceptual & strategic end-to-end thinking • Excellent communication skills (both English and German) and the ability to manage and influence stakeholders in a Matrix-Organization and build relationships proactively • Broad knowledge & understanding of business processes in Finance & Controlling, Production & Materials management, Sales & Procurement, QA (Quality Assurance), Tax and a deep understanding of how the related data are processed and represented in the SAP tables • Knowledge and previous experience with SAP ERP & BW systems or other systems in relation to data management and reports are an asset • Previous Project Management experience is an asset • In addition to the above, you possess natural curiosity and are a quick learner    People come to Lonza for the challenge and creativity of solving complex problems and developing new ideas in life sciences. In return, we offer the satisfaction that comes with improving lives all around the world. The satisfaction that comes with making a meaningful difference.        Display original ad",10.07.2019
Big Data Analyst,Senior Data Scientist (Manager oder Senior Manager),2019-11-16,PwC,Zürich,100%,Position with responsibilities,"Senior Data Scientist (Manager oder Senior Manager)  Deine Aufgaben  Du leitest Projekte in Bereichen wie Predictive Analytics, Machine Learning oder Strategic Modeling mit und unterstützt Kunden durch den Einsatz aktueller Technologies. Du entwickelst unsere Services weiter und akquirierst neue Projekte. Du arbeitest eng mit vielen Kollegen aus anderen Bereichen zusammen und entwickelst gemeinsam mit ihnen massgeschneiderte Analysen und präsentierst die vor dem Auftraggeber. Du unterstützt das Team bei der internen Weiterentwicklung von Prozessen und technischen Werkzeugen und kannst aktiv an Gestaltung und Ausbau des Services mitwirken. Du entwickelst dein technisches Know-how und deine Soft Skills durch On-and-off-the-job-Trainings weiter. Du arbeitest in einem diversifizierten Team in einem internationalen Netzwerk und erhältst regelmässig Feedback von Kollegen und Vorgesetzten.    Dein Profil  Du hast mindestens 5 Jahre Berufserfahrung sammeln können, und du verfügst über einen Universitäts-, ETH- oder Fachhochschulabschluss mit einer Ausrichtung auf Naturwissenschaften (z.B. Physik, Chemie), Statistik oder Data Science oder Wirtschaftsinformatik, Informatik. Du hast Interesse an neuen Technologien und beschäftigst dich gerne mit Modellierungstools, sowohl im Team als auch im Selbststudium (learning by doing). Du hast ein Gespür für Zusammenhänge sowie Datenstrukturen und deren technische Abbildung und bringst am besten bereits Erfahrungen mit Programmiersprachen und im Datenbankumfeld mit (R, Python, C++/C#, SQL, Spark). Du bist teamorientiert, verfügst über eine hohe Lernbereitschaft und analytisches und gesamtheitliches Denken und arbeitest kundenorientiert. Du bringst dein externes Netzwerk mit ein. Du sprichst gewandt Deutsch und Englisch und schreibst stilsicher in beiden Sprachen.    Das sind wir – PwC als Arbeitgeber  Bei PwC tun wir für unsere Mitarbeitenden genau das, was wir auch für unsere Kunden tun: Mehrwert schaffen in den Bereichen Wirtschaftsprüfung, Steuer- und Rechtsberatung, Consulting, Deals und Digital Services. Und du kannst dasselbe tun. Liebst du Veränderung und möchtest du die Zukunft eines der weltweit führenden Beratungsunternehmen mitgestalten? Dann hast du genau das, worauf es ankommt. Die Fähigkeit «to reimagine the possible»! Jede Karriere ist einzigartig. Deshalb bietet dir PwC unzählige persönliche und berufliche Entwicklungsmöglichkeiten, die zu deinen Zielen passen und dir ermöglichen, deinen eigenen Weg zu gehen. Damit du alles erreichen kannst, was du möchtest. Und noch ein wenig mehr. Mehr zu den Digital Services Display original ad",18.06.2018
Big Data Analyst,Junior Data Analyst - Supply Chain (m/f/d),2019-11-16,,,100%,Position with responsibilities,"Junior Data Analyst - Supply Chain (m/f/d)         Country:Switzerland   Job Function: Supply Chain Management  State / Province:Switzerland  Position Type: Full time  City / Location:Lucerne   Brand: adidas  Relocation:         Purpose:   Support the Global Customs team to ensure an effective and controlled customs operation which supports the business goals while providing guidance on customs related legal requirements on a global level.      Key Responsibilities:       Support data capture and reporting from Global Customs’ preference automation tool. Liaise with subsidiaries to monitor and report monthly performance. Escalate issues identified to management Assist in the set-up, development, implementation, communication and monitoring of customs compliance procedures programs within the adidas Group globally. Support Global Customs projects defined by VP Global Customs Support the calculation of assist costs to be declared globally Act as customs contact point for company-wide project requests Support broker selection and management process    Key Relationships:         Market Customs teams Supply Chain Management teams Group Finance adidas Sourcing Limited Global IT           Knowledge Skills and Abilities:    Proficient use of Microsoft office (Outlook, Word, Excel and Access) including Vlookup, pivot table and charts expertise. Knowledge of supply chain operations is an advantage Demonstrated business reasoning, analytical and critical thinking Good planning and organizational skills, and ability to work and deliver in dynamic environments while adhering to specified deadlines Excellent communication skills, both written and verbal Knowledge of adidas based software (e.g. SIM, Tradecard, microstrategy, ILS) would be helpful    Requisite Education and Experience / Minimum Qualifications:     A degree from an accredited college or university with emphasis on the areas of business, economics, logistics, supply chain, information system or operations or equivalent experience in customs business is preferable   Fluency in English, Written and Spoken          Posting Notes: Lucerne || Switzerland  || Switzerland  || || adidas || Europe, Middle East & Africa ||        Display original ad",07.08.2019
Big Data Analyst,Senior Data Analyst Product Owner Finance (h/f) - 100% 100%,2019-11-16,,,100%,Position with responsibilities,"Senior Data Analyst Product Owner Finance (h/f) - 100% 100%      Senior Data Analyst Product Owner Finance   (h/f) - 100%    Votre mission    Analyser et documenter les besoins du département : données et développements Rédiger les users story (évolution ou restitution de données) Elaborer des concepts IT et des études de faisabilité S’assurer de la qualité des applications et/ou des données Prioriser les demandes au regard du Backlog Conceptualiser, designer, tester et implémenter des nouveaux processus business Restituer les informations aux services concernés Documenter les évolutions implémentées et contribuer à l’élaboration des procédures Créer, analyser et exploiter les sources de données DWH (tableau Software) Assurer le support aux utilisateurs et la coordination de certaines activités entre la finance et les autres départements   Votre profil     Vous êtes titulaire d’un diplôme universitaire ou d’une école supérieure spécialisée en Business analyse, une formation en finance serait un atout Vous possédez une expérience professionnelle dans l’analyse et la restitution des flux de données des processus métier, dans le contrôle qualité et dans le cadre d’une implémentation IT Vous maîtrisez les outils Office (Macro Excel) et SQL, une maîtrise des outils de gestion des requirements et des tests applicatifs serait un atout Vous avez de l’expérience dans la méthodologie Agile Vous êtes proactif, autonome et pourvu d’un bon esprit d’analyse Vous faites preuve d’un bon sens du détail et êtes organisé Vous disposez d’un excellent sens de la communication et adoptez une attitude orientée client Vous êtes de langue maternelle française, la maîtrise de l’anglais et de l’allemand serait un plus      3e acteur du domaine de l’assurance maladie en Suisse, Assura croit en la responsabilité partagée assureur-assurés et place cette conviction au cœur de son engagement en faveur du système de santé. Nos 1’300 collaboratrices et collaborateurs bénéficient de prestations sociales avantageuses et évoluent au sein d’un environnement de travail dynamique et collaboratif, porté par une culture d’entreprise et un esprit entrepreneurial forts ainsi que par un domaine d’activité utile et passionnant.     Entrée en fonction: De suite ou à convenir  Lieu de travail: Pully   Taux d'activité: 100%  Type de contrat: Indeterminé    Nous vous remercions pour l’intérêt que vous portez à notre société et nous réjouissons de prendre connaissance de votre postulation. Seules les candidatures sous format électronique seront prises en considération. La collaboration des agences de placement n’est pas souhaitée.    Merci de noter qu’ Assura est aidé par Serendi concernant les services d’acquisition des talents. Serendi, le fournisseur d’externalisation du processus de recrutement, est exclusivement en charge du poste mentionné ci-dessus. Vos données sont gérées selon les directives de conformités du groupe. Si vous avez des questions, notre recruteur sera ravi d’y répondre. www.serendi.com (Serendi SA, Avenue de la Gare 2, CH-1700 Fribourg)   Display original ad",20.09.2019
Big Data Analyst,Data Analyst Center of Competence Client Tax within Regulatory Strategy & Business Change,2019-11-16,Credit Suisse AG,Zürich,100%,Position with responsibilities,"Data Analyst Center of Competence Client Tax within Regulatory Strategy & Business Change Data Analyst Center of Competence Client Tax within Regulatory Strategy & Business Change #133944 Switzerland-Switzerland - Region Zurich-Zürich |    Full-time (FT) | Corporate Functions | Job ID 133944Risk ManagementEnglish  Credit Suisse is a leading global wealth manager with strong investment banking capabilities. Headquartered in Zurich, Switzerland, we have a global reach with operations in about 50 countries and employ more than 45,000 people from over 150 different nations. Embodying entrepreneurial spirit, Credit Suisse delivers holistic financial solutions to our clients, including innovative products and specially tailored advice. Striving for quality and excellence in our work, we recognize and reward extraordinary performance among our employees, provide wide-ranging training and development opportunities, and benefit from a diverse range of perspectives to create value for our clients, shareholders and communities. We are Credit Suisse.   We Offer      A challenging key role as Senior Data Analyst within the Center of Competence Client Tax key regulatory topics for both our Swiss Universal Bank as well as International Wealth Management divisions   As part of the Center of Competence Client Tax a department in Regulatory Strategy & Business Change, you drive forward various data analytics topics across tax programs (e.g. FATCA, AEI, etc.) You take on responsibility for streamlining processes by means of automation being at the heart of Client Communication, Front Interaction and Interaction with Senior Management.    You lead meaningful data analysis topics across different Tax areas (FATCA, AEI, etc.)You provide and coordinate the creation of data reports   You impact assessments, analysis and deep dives for Senior Management   You proactively seek to improve all aspects of data delivery (in collaboration with Client Data Officers) by means of automation and optimization of tasks using new implementations and introducing new tools   With your highly motivated attitude you act as Subject Matter Expert on data for client structures and tax profiles used to prompt Tax Reportings   You provide thought leadership and support on related topics such as Data Quality management, KPIs/KRIs and overall approach to data for Tax topics   We offer you a chance to become a member of a highly dedicated and experienced team of qualified individuals within a dynamic and diverse international environment           You Offer    A university degree in Economics, Mathematics, Physics or Econometrics, or an equivalent education   You bring a minimum of 3 years of work experience within a leading international financial institution in a quantitative topic   Good language skills in English, German would be an additional asset   You have already demonstrated your strong analytical skills in various occasions   You have excellent knowledge in SQL, MS Access and VBA, other programming languages are certainly a plus   Initial knowledge of FATCA & AEI would be a strong benefit    Beside an extended technical knowledge, you are able to communicate the results (reports, issues, etc.) efficiently and in ways appropriate to those being addressed   You are willing to serve as a bridge between IT and the business – we are looking for someone who understands the overall IT systems implementation in depth and their impact on the data but also understands the business needs   You have a solid track record of working independently but also as a part of a team   You are a reliable person that works in a thorough way with dedication for analytical topics      *LI-CSJOB* Mr. T. Baumgartner would be delighted to receive your application.  Please apply via our career portal.   Credit Suisse is an equal opportunity employer. Welcoming diversity gives us a competitive advantage in the global marketplace and drives our success. Display original ad",19.06.2019
Big Data Analyst,Business Processes Associate Consultant (w/m) als Technical Data Analyst,2019-11-16,SAP (Schweiz) AG,"Taegerwilen, TG",100%,Position with responsibilities,"Business Processes Associate Consultant (w/m) als Technical Data Analyst      Requisition ID: 223858 Work Area: Consulting and Professional Services Expected Travel: 0 - 70% Career Status: Graduate Employment Type: Regular Full Time    COMPANY DESCRIPTION SAP started in 1972 as a team of five colleagues with a desire to do something new. Together, they changed enterprise software and reinvented how business was done. Today, as a market leader in enterprise application software, we remain true to our roots. That’s why we engineer solutions to fuel innovation, foster equality and spread opportunity for our employees and customers across borders and cultures. SAP values the entrepreneurial spirit, fostering creativity and building lasting relationships with our employees. We know that a diverse and inclusive workforce keeps us competitive and provides opportunities for all. We believe that together we can transform industries, grow economics, lift up societies and sustain our environment. Because it’s the best-run businesses that make the world run better and improve people’s lives.    INHALTE UND ZIELE  In Consumer Industrie Services betreuen wir Kundenprojekte in den Themen Forecasting, Replenishment, Planning sowie Predictive Analytics. Schwerpunkt der Tätigkeit sind die Durchführung von komplexen statistischen und logistischen Wertschöpfungsanalysen sowie die Ermittlung von Optimierungspotentialen. Ein weiterer Tätigkeitsbereich ist der Einsatz und die Weiterentwicklung unserer Werkzeuge und Methoden im Bereich Massendatenverarbeitung und Datenbanken. Für unser Team suchen wir Verstärkung mit mathematischen oder technologischen Schwerpunkten, im Idealfall mit Know How in beiden Bereichen.    AUFGABEN   Durchführung von komplexen Optimierungsanalysen mit grossen Datenmengen Lösen von komplexen Fragestellungen für unsere Kunden unter Einsatz von SAP Predictive Analytics Werkzeugen Vorbereitung und Durchführung von Präsentationen vor unseren internationalen Kunden Vertriebsunterstützung sowohl für Softwareprodukte als auch für Beratungsleistungen Beratung in konzeptionellen und organisatorischen Fragestellungen      AUSBILDUNG UND QUALIFIKATIONEN / FÄHIGKEITEN UND KOMPETENZEN   Sie haben einen sehr guten Studienabschluss der Fachrichtung Mathematik, Informatik oder Ingenieurswesen Naturwissenschaft oder verfügen über eine alternative adäquate Ausbildung mit entsprechender Berufserfahrung In Ihrer bisherigen beruflichen Laufbahn konnten Sie mindestens zwei Jahre Berufs-/Beratungserfahrung sammeln, vorzugsweise im Bereich Handel und/oder Statistik Fundierte SQL Kenntnisse sind Voraussetzung Neben Ihrer Fachkompetenz zeichnen Sie sich durch Teamgeist, hohe Einsatzbereitschaft, Mobilität, Flexibilität, Belastbarkeit und ausgezeichnete Kommunikationskompetenz sowie eine selbständige und systematische Arbeitsweise aus Sie sprechen fließend Deutsch und Ihr Englisch ist verhandlungssicher Sie arbeiten strukturiert, zielgerichtet und legen großen Wert auf Genauigkeit     WHAT YOU GET FROM US  Success is what you make it. At SAP, we help you make it your own. A career at SAP can open many doors for you. If you’re searching for a company that’s dedicated to your ideas and individual growth, recognizes you for your unique contributions, fills you with a strong sense of purpose, and provides a fun, flexible and inclusive work environment – apply now.   SAP'S DIVERSITY COMMITMENT To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company. SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com). Successful candidates might be required to undergo a background verification with an external vendor.  Additional Locations:    Job Segment:Database, ERP, Consulting, Data Analyst, SAP, Technology, Data Display original ad",15.07.2019
Big Data Analyst,Postdoc position as project leader and data scientist for the Swiss CO2 sensor network 100%,2019-11-16,,,100%,Position with responsibilities,"Postdoc position as project leader and data scientist for the Swiss CO2 sensor network 100%      Empa - the place where innovation starts  Empa is the research institute for materials science and technology of the ETH Domain and conducts cutting-edge research for the benefit of industry and the well-being of society.  The Laboratory for Air Pollution / Environmental Technology is offering a  Postdoc position as project leader and data scientist for the Swiss CO2 sensor network  Our laboratory contributes to the reduction of air pollutants and greenhouse gases through research, which combines a wide range of analytical measurement techniques with physical and statistical modelling. The Carbosense project is part of our growing activities in the area of low-cost sensors and data science in combination with atmospheric observations. Carbosense is a worldwide unique Swiss CO2 sensor network with several hundred low-cost sensors and a range of high-end reference instruments. We offer a highly stimulating research environment with excellent infrastructure and an interdisciplinary surrounding.  Your tasks    Operate the Carbosense sensor network, in collaboration with our technicians and project partners.   Develop and apply strategies and algorithms for QA/QC and field calibration of deployed sensors.   Develop statistical models and visualization tools for geospatial CO2 distribution at the regional and city-scale.   Initiate projects and research collaborations for further exploitation of our unique CO2 dataset.   Publish results in high impact journals and present your work at international conferences.     Required skills   PhD degree in environmental sciences, computational sciences, geosciences or a related discipline.   Strong programming skills, e.g., Python, R, Linux shell scripting.   Experience with large datasets, databases, statistical modelling and machine learning.   Experience in environmental analytics or sensor technology.   Ability to communicate scientific results in peer-reviewed journals and conferences.   Fluency in English is required; basic knowledge of German and French are desirable.   The duration of this position is two years. The position is available from 1 December 2019 and will remain open until filled. Working place will be Empa in Dübendorf.   For further information about the position please contact Dr. Christoph Hüglin christoph.hueglin@empa.ch and visit our websites www.empa.ch/web/s503 and Empa-Video   We look forward to receiving your online application including a letter of motivation, CV, list of publications, diplomas with transcripts and contact details of two referees. Please upload the requested documents through our webpage. Applications via email will not be considered. Empa, David Heusser, Human Resources, Ueberlandstrasse 129, 8600 Dübendorf, Switzerland.   Apply now                Display original ad",04.11.2019
Big Data Analyst,"Statistiker (angewandte Statistik), Physiker oder Mathematiker als Data Scientist (w/m/d)",2019-11-16,,,100%,Position with responsibilities,"Statistiker (angewandte Statistik), Physiker oder Mathematiker als Data Scientist (w/m/d) In der Business Unit Process Analytics entwickeln und produzieren wir intelligente hochminiaturisierte analytische Sensoren zur Überwachung industrieller Prozesse. Um unser multinationales Team zu verstärken suchen wir eine/n Statistiker (angewandte Statistik), Physiker oder Mathematiker als Data Scientist (w/m/d)Umfang:100%Arbeitsort:CH - BonaduzAufgaben: Anwendung moderner Maschine Learning Techniken in der Sensorik Erstellung analytischer und statistischer Modelle auf Basis experimenteller Daten Statistische Versuchsplanung Übertragung von Algorithmen in Mikroprozessor-Firmware Entwicklung von Dashboards zur Visualisierung von explorativen Datenanalysen Vernetzung von Sensoren mit Laborgeräten und Datenbanken Darstellung von komplexen Zusammenhängen in verständlicher Weise Kollaboration mit in- und externen Wissensträgern und Knowhow Transfer in interdisziplinären Projekten Leitung von Projekten mit Schwerpunkt Data Science   Anforderungen: Abgeschlossenes Studium in Physik, angewandter Statistik, Mathematik oder im naturwissenschaftlichen Bereich mit soliden Kenntnissen auf dem Gebiet der angewandten Statistik und Informatik Konzeptionelles Denken, lösungsorientierte Arbeitsweise, Geschick und Kreativität auch bei experimentellen Arbeiten Fähigkeit zur Modellentwicklung mit geeigneten Werkzeugen und deren Umsetzung in entsprechender Software Gute Kenntnisse in Python, Jupyter Notebook, JupyterLab, möglichst auch R, MATLAB, Mathematica Kenntnisse in C-Programmierung, interaktiver Datenvisualisierung (Plotly, D3 o. ä.), Dashboard-Programmierung, serieller Schnittstellenkommunikation sowie Erfahrungen mit SQL Datenbanken sind von Vorteil Solide Deutsch- und Englischkenntnisse in Wort und Schrift Berufserfahrung ist wünschenswert, aber nicht zwingend    Sind Sie interessiert? Dann bewerben Sie sich bitte gleich hier online mit Klick auf den “Jetzt bewerben” Button. Für Rückfragen steht Ihnen Frau Carina Marti (HR Business Partner) als Ansprechpartnerin gerne zur Verfügung. Bewerbungen per Post oder per E-Mail können leider nicht berücksichtigt werden.  Jetzt bewerben                          Bewerbungstipps        Sie sind auf der Suche nach neuen Herausforderungen? Ihre Augen funkeln vor Begeisterung, wenn Sie von Ihrem Spezialgebiet sprechen? Sie übernhemen gerne Verantwortung? Bei komplexen Themen haben Sie den Durchblick? Sie haben den Mut, auch neue Wege zu gehen und sehen Veränderungen als spontane Chance?  Bewerben Sie sich jetzt - wir freuen uns Sie kennenzulernen. Hier noch ein paar Tipps für Ihre erfolgreiche Bewerbung.   Vollständig + Online + Authentisch = gute Chancen    Vollständig  Folgende Unterlagen sind für uns wichtig:  Motivationsschreiben (bei Initiativbewerbungen bitte Schwerpunkte angeben) Tabellarischer Lebenslauf mit Foto Abschlusszeugnisse bzw. Dienstzeugnisse   Online Verwenden Sie ausschließlich unser Bewerber-Tool für Ihre Bewerbung!  Tipp: Bewerben Sie sich auf ausgeschriebene Stellen, um Ihre Chancen zu erhöhen. Bei Initiativbewerbungen kann es einige Zeit dauern, bis wir ein entsprechendes Angebot für Sie haben.  Authentisch Wenn Sie die ersten beiden Schritte geschafft haben, sind Sie Ihrem neuen Job schon ein gutes Stück näher. Wenn Ihre Ausbildung und Erfahrung zu unseren Jobmöglichkeiten passt, laden wir Sie gerne zu einem persönlichen Bewerbungsgespräch ein. Das Bewerbungsgespräch ist der wichtigste Teil im Bewerbungsprozess. Hier wünschen wir uns vor allem Authentizität. Im Zuge des Gesprächs finden wir gemeinsam heraus, ob unsere Erwartungen übereinstimmen und eine langfristige Zusammenarbeit entstehen kann.       Bewerbungsprozess          1. Online bewerben     2. Empfangsbestätigung erhalten     3. Fach- und Personalabteilung sichten Ihre Unterlagen     4. Wenn uns gefällt, was wir sehen: Einladung zum persönlichen Gespräch     5. Die Spannung steigt: erstes persönliches Gespräch     6. Bei Bedarf: zweites persönliches Gespräch     7. Wir passen zueinander? Willkommen bei Hamilton!          Display original ad",16.10.2019
Big Data Analyst,"Data Analyst Ops Planning & Steering (80-100%, all genders)",2019-11-16,Swiss International Air Lines AG,Zürich/Kloten,80% – 100%,Position with responsibilities,"Data Analyst Ops Planning & Steering (80-100%, all genders) Help us actively shape and promote the digitalization of the Lufthansa Group! As a team player in our IT to Business Alignment unit, you will turn challenges into innovative solutions for our Ops Planning & Steering. You will partner up with our business units and our IT service providers. And you’ll delight in transforming pain points into appealing apps. So if you’re the type to pour all your passion and your energies into interpreting extensive data, and for whom “that won’t work” or “we’ve tried that already” only makes you more determined, come aboard!  Your responsibilities   Continuously and proactively identify drivers of performance and business insights by BI tools, analyze impacts of taken actions to give deep analytical insight to the different stakeholders Define, implement and measure process KPIs and conduct a process performance measurement cycle for Ops Control & Steering Design standard report portfolio with optimal layouts for management and operational teams Implement statistical forecast models Work out project proposals with goals, resources, milestones and costs Leading IT projects up to and including their operational handover Developing test procedures and conducting tests Active collaborations with various organizations within the Lufthansa Group.    Your profile    University degree with a quantitative focus for example in Mathematics, Business Administration, Statistics or similar First working experiences in an analytics context Experience in reporting/data visualization software, ideally Tableau Advanced skills in SQL, experience in programming would be an advantage Experience in IT project management (Agile certification an advantage) Experience in requirements engineering An ability to familiarize yourself swiftly and independently with new topic areas A strong analytical thinking approach and structured working methods Good written and verbal communication skills in German and English and ability to work in cross cultural environments.      Details   Employment level: 80-100% Department: IT to Business Alignment  Work place: Zurich, Kloten Starting date: ASAP Application deadline: November 20, 2019   You’ll find an interesting video profile of one of the current members of our SWISS IT team at: https://youtu.be/Zx6OoJX9ROs    Contact  Head of IT to Business Alignment Flight & Ground Ops: Mr. Fredy Wehrli Human Resources: Mr. Fabrice Wisler Recruiting Support: Tel.: +41 44 564 44 22  You may apply in English or German.   Display original ad",05.11.2019
Big Data Analyst,"Data Scientist Operations Planning & Steering (80-100%, all genders)",2019-11-16,Swiss International Air Lines AG,Zürich,80% – 100%,Position with responsibilities,"Data Scientist Operations Planning & Steering (80-100%, all genders) Help us actively shape and promote the digitalization of the Lufthansa Group! As a team player in our IT to Business Alignment unit, you’ll turn challenges into innovative solutions for our Operations Planning & Steering. You will partner up with our business units and our IT service providers. And you will delight in transforming pain points into appealing apps. So if you’re the type to pour all your passion and your energies into interpreting extensive data, and for whom “that won’t work” or “we’ve tried that already” only makes you more determined, come aboard!  Your duties   Use statistical data analysis or simulations to develop practical solutions to business problems Develop and improve forecasts in business areas and make adjustments according to market requirements Visualize and interpret analytical results for business and translate analytics into business language Present complex information to internal and external stakeholders Develop strategies and recommend improvements to the overall data collection process including data submission formats and standards to improve data quality Work out project proposals with goals, resources, milestones and costs Leading IT projects up to and including their operational handover Developing test procedures and conducting tests Active collaborations with various organizations within the Lufthansa Group Willingness to travel    Your profile    University degree (Master, PhD as asset) with a quantitative focus in Mathematics, Statistics, Data Science or similar Relevant working experience in creating and using advanced machine learning algorithms and statistics for regression, classification, simulation, etc. Advanced skills in SQL and in one or more of the following programming languages: R, Python Knowledge in BI Tools for interactive data visualization (e.g. Tableau, QlikView, Shiny) is an asset Highly analytical and conceptual mindset, as well as creativity and innovative ability to stay atop complex situations Proven experience in IT project management (Agile certification an advantage) Experience in requirements engineering An ability to familiarize yourself swiftly and independently with new topic areas Good written and verbal communication skills in German and English and ability to work in cross cultural environments    Details  Employment level: 80-100% Department: IT to Business Alignment Work place: Zurich, Kloten Starting date: upon agreement Application deadline: November 24, 2019   Contact  Head of IT to Business Alignment Flight & Ground Operations: Mr Fredy Wehrli Human Resources: Ms Kerstin Braun Recruiting Support: Tel.: +41 44 564 44 22  You may apply in English or German.   Display original ad",08.11.2019
Big Data Analyst,Data Science Imaging Scientist,2019-11-16,F. Hoffmann-La Roche AG,Basel,100%,Position with responsibilities,"Data Science Imaging Scientist  Data Science Imaging Scientist    The PHC Data Science Digital Pathology group seeks a talented and motivated Data Scientist to join us in supporting the Digital Pathology efforts within Roche Pharma Development Personalized Healthcare (PHC). To aid in the development of novel image-based software solutions in PHC and their potential use in clinical drug development, the PHC Imaging Group at Roche is responsible for generating product solutions by: (1) translating medical and scientific requirements into analytical and algorithm development plans leading to validated algorithms (2) curating and ingesting large image collections and (3) driving and growing the analytical pipeline to efficiently train and validate new advanced analytics algorithms relevant to medical practice. The position requires extensive cross functional collaborations working with a diverse team of clinical subject matter experts, data- and imaging scientists, statisticians, and IT staff.    Role and responsibilities:  As Data Science Imaging Scientist you will primarily support image analysis efforts within the group, focusing especially on applying Deep Learning and Machine Learning approaches to oncology and immune disease projects. In addition to developing and applying novel, data-driven approaches to solving image analysis challenges, the position requires the Data Scientist (Imaging) to  collaborate with other internal imaging- and data scientists and external vendors to derive and validate novel image-based algorithms in support of clinical drug development and patient stratification. Contribute to Curate/clean/organize large digital pathologic image datasets. identify and support imaging data management solutions within PHC. Continually search for opportunities to automate workflows and streamline processes Support and contribute to the development of advanced analytics and computational tools     Qualification and experience:   PhD in computer science or > 2yr post-graduate work-experience in fields such as engineering, research, or product development with responsibilities relevant to the position. In-depth knowledge and coding experience in Python (polyglot in multiple programming languages a plus), extensive experience with commonly used Deep Learning models, familiarity with advances in AI research and related applications in medical imaging, and/or computer vision. Publications in the areas of Deep-/Machine Learning, and/or Statistics a plus.  Display original ad",29.10.2019
Big Data Analyst,Product Manager,2019-11-16,,,100%,Position with responsibilities,"Product Manager    About the role ● Lead the definition of new product(s) and product features and their embedding in our larger vision ● Work closely with our data analyst(s), lead engineers and designers to sketch out product functionality specifications and related UI flows ● Manage the roadmap of your products and keep track of all related development progress ● Ensure proper product documentation (e.g. white papers, technical docs) ● Coach our customer key account managers to communicate and position our product correctly in the global market ● Regularly challenge our product roadmap and vision with industry and research insights ● Assist in building a larger team of product managers   About you ● Proven experience 3+ years in working as a software product manager ● Very good technical understanding and ability to derive product “can-do`s” from technological innovation ● Able to derive product insights (e.g. new functionality) from product usage observation, new data assets, industry developments, and customer requirements. ● Excellent communicator and proven track record to work in interdisciplinary teams (engineers, sales, product, marketing, etc.) ● Strong analytical mindset coupled with a healthy sense of creativity and desire to innovate ● BS degree in Computer Science or equivalent, MS in Computer Science or MBA a plus     Für diese Stelle bewerben  Display original ad",15.07.2019
